Date,Close,High,Low,Open,Volume
2015-01-27,0.47104042768478394,0.4875976315699464,0.4700805736101302,0.48711769022992135,357948000
2015-01-28,0.4633617103099823,0.47871911808241757,0.46312173963955505,0.4767994385351886,272728000
2015-01-29,0.4746396243572235,0.4772791576340583,0.4614418435515104,0.4636014928929768,235340000
2015-01-30,0.46072208881378174,0.47679937794919164,0.4600022341047633,0.4712803106792295,298200000
2015-02-02,0.470800518989563,0.47272019878617505,0.45448328362646034,0.4636017412063177,259604000
2015-02-03,0.48255833983421326,0.48303828106692026,0.47176017699532496,0.47415976873730015,183468000
2015-02-04,0.48375821113586426,0.48927727839770213,0.4796788818953367,0.48111867712743245,181516000
2015-02-05,0.49167680740356445,0.49191674940702407,0.48375814918161525,0.48423803318853453,140448000
2015-02-06,0.48951736092567444,0.49695613822834217,0.4873577103657901,0.49119707006865054,210524000
2015-02-09,0.48903730511665344,0.4904770144405813,0.4835182382074543,0.4866377132957313,273944000
2015-02-10,0.5027149319648743,0.5029548739642536,0.4873574997890501,0.48951714941579605,226204000
2015-02-11,0.4993555247783661,0.5039147089085471,0.4959960506682613,0.5039147089085471,320832000
2015-02-12,0.5351094007492065,0.5399085835819623,0.5247911519377046,0.527910626500073,676904000
2015-02-13,0.5353492498397827,0.5360691328608672,0.5257508858396724,0.5339094837976137,310084000
2015-02-17,0.5370292067527771,0.5396687981238949,0.5310302550773405,0.5343896725924481,203340000
2015-02-18,0.5307899713516235,0.537268918072361,0.5298301464632484,0.5363090359732278,170948000
2015-02-19,0.5322300791740417,0.5384690307722834,0.5298304868063176,0.5375092052673527,169432000
2015-02-20,0.5360693335533142,0.5363092755799173,0.527910732540974,0.531750091020541,157752000
2015-02-23,0.531749963760376,0.5358292632902746,0.5291103732563234,0.5358292632902746,125008000
2015-02-24,0.5374107956886292,0.5374107956886292,0.5289799143363297,0.5337975772322356,149356000
2015-02-25,0.5333157181739807,0.5376516486714861,0.530906887041277,0.535242760107718,123820000
2015-02-26,0.5347612500190735,0.5378927375328177,0.5304253177241561,0.5337977286527879,152864000
2015-02-27,0.5313888192176819,0.5345203062758727,0.5294617193343676,0.5333158616699163,157492000
2015-03-02,0.5443964004516602,0.5472870210359748,0.5292207572461469,0.5299434123922255,301512000
2015-03-03,0.5342793464660645,0.5429511517719898,0.5325931700775618,0.5403014542230679,160344000
2015-03-04,0.5403015613555908,0.5415059486871553,0.5301844435874478,0.5323524097015686,226840000
2015-03-05,0.5506593585014343,0.5516228795263942,0.5388560680102396,0.5403013782632132,323056000
2015-03-06,0.5431920886039734,0.550177660263529,0.5427102992962798,0.5475279626489071,257392000
2015-03-09,0.5446373224258423,0.5487323878188889,0.5422284908346194,0.5434329353457685,222388000
2015-03-10,0.5540317893028259,0.5576450654472105,0.5460826392162559,0.5470461603777331,527212000
2015-03-11,0.551141083240509,0.561258138965394,0.5496957731566509,0.5540316459771643,262120000
2015-03-12,0.5460829734802246,0.5499371179163778,0.5357249854341741,0.5458421074001872,406972000
2015-03-13,0.5468052625656128,0.548250572939103,0.535965492195509,0.5434329099815175,359288000
2015-03-16,0.5533093214035034,0.5566817327570582,0.5475281350462736,0.5511414124139769,236956000
2015-03-17,0.5600539445877075,0.5602948105407456,0.5482506514226286,0.5521047938266422,299900000
2015-03-18,0.5509003400802612,0.5629444989990118,0.54584181056371,0.5600539353171596,413844000
2015-03-19,0.5593312382698059,0.5612582805804684,0.5487323906990105,0.5528273986824751,310756000
2015-03-20,0.5653533339500427,0.5687257444110501,0.5586086278901885,0.5639080808165599,462084000
2015-03-23,0.5470462441444397,0.555718050787761,0.5468053781749567,0.5484915548235073,426012000
2015-03-24,0.5395786762237549,0.5492140004977583,0.537169845155254,0.5453598593019444,330480000
2015-03-25,0.5068187117576599,0.5393379694937137,0.50513247782418,0.5393379694937137,542552000
2015-03-26,0.5051324963569641,0.507300462267196,0.4928474710611469,0.49646074757820013,311920000
2015-03-27,0.5150086879730225,0.5169357302730555,0.4998330432092677,0.508023059131021,318288000
2015-03-30,0.5171766877174377,0.5198263854123754,0.5106727903062795,0.5174175536630469,253252000
2015-03-31,0.5041688680648804,0.5162130248463714,0.5036871362522626,0.5157312930337536,357276000
2015-04-01,0.5060958862304688,0.5077820621656405,0.4974240832559707,0.5060958862304688,330768000
2015-04-02,0.5073003172874451,0.5104318035635931,0.5029644441371985,0.5089864933698224,192204000
2015-04-06,0.5219943523406982,0.5236805288257531,0.4998330772266992,0.5051324726279917,515864000
2015-04-07,0.5265710353851318,0.53235221885247,0.5191036183683811,0.5219942388175836,413964000
2015-04-08,0.5304253697395325,0.53235247009217,0.5219944851689113,0.527053015911284,366432000
2015-04-09,0.5427104234695435,0.5443966002856561,0.526089463870746,0.5263303298641647,379432000
2015-04-10,0.5482505559921265,0.5484914219032385,0.5412649276902385,0.5431920272723476,258728000
2015-04-13,0.5431920886039734,0.550177660263529,0.5407831994965824,0.5470461733412135,236724000
2015-04-14,0.5386150479316711,0.5431918432789445,0.533315597664773,0.5410238785200701,220276000
2015-04-15,0.5451192259788513,0.5492142347991766,0.5374109402987758,0.5400606958062883,243560000
2015-04-16,0.5417466163635254,0.546564278277751,0.5378924753459329,0.5419874822299187,155284000
2015-04-17,0.5347612500190735,0.5400607036802764,0.5301844517403568,0.5304253177241561,293636000
2015-04-20,0.532111406326294,0.5405422877635898,0.5311478277925409,0.5371699351886715,231624000
2015-04-21,0.5313888192176819,0.5386153145601807,0.5287390640570098,0.5386153145601807,230456000
2015-04-22,0.5374107956886292,0.5381334508661222,0.5263301595418312,0.5345202324097287,207420000
2015-04-23,0.5352425575256348,0.5403011411914521,0.521512231009073,0.5275343352770794,259380000
2015-04-24,0.5306659936904907,0.5352427324039946,0.5246438874548984,0.5350018665325106,240960000
2015-04-27,0.5347612500190735,0.5441557125603061,0.5277756196090988,0.5323524178878154,248456000
2015-04-28,0.5374107956886292,0.5393378953056346,0.5287389909897842,0.5337975772322356,234484000
2015-04-29,0.5333157181739807,0.5388560355223059,0.531147752925228,0.5335565840579318,195156000
2015-04-30,0.5347612500190735,0.5374109481341308,0.5294617963578706,0.5306662411390436,218844000
2015-05-01,0.5480096340179443,0.5496958100853696,0.536688075887844,0.5390969070457465,256968000
2015-05-04,0.5446373224258423,0.5511412194101117,0.5429511460550939,0.5475279433077398,200720000
2015-05-05,0.5306659936904907,0.5434328037761276,0.528257162682466,0.542710148730614,292928000
2015-05-06,0.5323522686958313,0.5386152419681185,0.5253666402435824,0.5335566557083862,316484000
2015-05-07,0.5417466163635254,0.5434327922903983,0.5284980173838749,0.5301841933107478,534564000
2015-05-08,0.5017601847648621,0.5260894288441451,0.49357016722300256,0.5060961169442606,1146552000
2015-05-11,0.4969426095485687,0.5020011979963328,0.4909205570188835,0.49477464307095553,544144000
2015-05-12,0.5017601847648621,0.5058551935357918,0.49308837783715165,0.4933293012456204,388800000
2015-05-13,0.5046505331993103,0.5092273288800214,0.4998328716715267,0.5053731881715834,308524000
2015-05-14,0.5128408074378967,0.5154905628291154,0.5048916561264104,0.5060961008371616,293052000
2015-05-15,0.5130815505981445,0.5174174236853122,0.5099500643675539,0.5150085925410935,215824000
2015-05-18,0.5123588442802429,0.5154903301977116,0.5094682242237921,0.5118770551271482,324972000
2015-05-19,0.5091646909713745,0.514730655017913,0.5081966520700402,0.5130366157890373,253808000
2015-05-20,0.5091646909713745,0.5154566553454544,0.5086806715207074,0.5094066718482487,196824000
2015-05-21,0.5055344104766846,0.5115843906366709,0.5050503912930064,0.5094063908554494,239692000
2015-05-22,0.5048086047172546,0.5086805865853237,0.5035986428379944,0.5067446244997437,212592000
2015-05-26,0.5016626715660095,0.5057766346683668,0.4977906893235219,0.5023886718425331,259732000
2015-05-27,0.5285243391990662,0.5309443201123737,0.5033564915431502,0.5050504724127759,432332000
2015-05-28,0.5357842445373535,0.5374782252887271,0.5275563215458557,0.5285243023042274,327656000
2015-05-29,0.5355424284934998,0.5391723718781105,0.5348164282771957,0.5357844093332979,335168000
2015-06-01,0.5415923595428467,0.5469163419574854,0.5355424346005354,0.5389303971839826,372660000
2015-06-02,0.5309444665908813,0.5411084123095907,0.5304604471959287,0.5382044113336989,224304000
2015-06-03,0.5251364707946777,0.5365103773390694,0.5241684320997839,0.5323964148249429,250788000
2015-06-04,0.5345742702484131,0.5362682509593357,0.5219903475993982,0.5219903475993982,323712000
2015-06-05,0.5386884212493896,0.5411084027877446,0.5273144560919015,0.532880419399809,313320000
2015-06-08,0.5263465046882629,0.540624413878535,0.5202965793497719,0.5369944702148232,342812000
2015-06-09,0.5290085673332214,0.5328804921657802,0.5258625851340784,0.526830566342218,256888000
2015-06-10,0.5195704698562622,0.5261044132349434,0.5166664693782251,0.522716451141835,529460000
2015-06-11,0.5251364707946777,0.5287664139613572,0.519570507935117,0.519570507935117,283052000
2015-06-12,0.5108585953712463,0.5248944649583618,0.5096485757757327,0.5217484832463185,323728000
2015-06-15,0.5098906755447388,0.5123106573294667,0.5043247116701728,0.508196636368204,306548000
2015-06-16,0.5161824822425842,0.5169084824073489,0.5038405948353971,0.5089225382918438,256892000
2015-06-17,0.522232711315155,0.525136713347338,0.514730782994593,0.5159407453767139,233544000
2015-06-18,0.5309444665908813,0.5343324292648137,0.5251365223360097,0.5265885228239556,299404000
2015-06-19,0.5292503833770752,0.5353003073164009,0.5244104211468543,0.5309443643879624,355656000
2015-06-22,0.527072548866272,0.5331225324056494,0.5190866029045684,0.5302185310752412,514236000
2015-06-23,0.5135205984115601,0.5321544516236433,0.5094066353151454,0.5280404885272286,414064000
2015-06-24,0.5084384083747864,0.5154563691802562,0.506018427858785,0.5127943502248341,253368000
2015-06-25,0.5123106241226196,0.515456606008542,0.5084386419786449,0.5084386419786449,350460000
2015-06-26,0.5019044876098633,0.5086804687333402,0.4997265451924025,0.5081964494756291,421296000
2015-06-29,0.4869007170200348,0.5011786238467981,0.48617471686808883,0.4960966227831762,391724000
2015-06-30,0.4866587817668915,0.4919827647785344,0.48327081880353556,0.48980476386055544,315916000
2015-07-01,0.49367669224739075,0.5057765998619032,0.4893207485849306,0.49875869383332344,302892000
2015-07-02,0.49416083097457886,0.4973068134838234,0.4910148484653343,0.49343483057268206,145764000
2015-07-06,0.48811075091362,0.49682269632701764,0.4844808073145704,0.49004677083710463,214776000
2015-07-07,0.4789147675037384,0.48714272154545707,0.46366887896473225,0.4852067595106562,594252000
2015-07-08,0.4755268096923828,0.47915678181541427,0.4716548278884344,0.47625280988667995,332492000
2015-07-09,0.4697188436985016,0.48520677113561006,0.46681487172827096,0.48302877052159626,357588000
2015-07-10,0.47794684767723083,0.4823028205101296,0.47455885598566183,0.47576884683655274,216708000
2015-07-13,0.48109278082847595,0.48375474312117317,0.4779467991657842,0.4827867620780932,212472000
2015-07-14,0.4813348054885864,0.4823028154682543,0.4750428704388025,0.48181882490264893,249216000
2015-07-15,0.47794684767723083,0.4832708016514594,0.47359087484433204,0.48012481966945153,265732000
2015-07-16,0.48859477043151855,0.48859477043151855,0.4791568247567495,0.4808508061296188,282848000
2015-07-17,0.48569074273109436,0.4873847240109691,0.47939877929332514,0.48690076232923923,220372000
2015-07-20,0.47673678398132324,0.4876267288238237,0.47552679331531794,0.48569070914007156,188412000
2015-07-21,0.4789147675037384,0.4856907211709027,0.4757687859245064,0.4757687859245064,149720000
2015-07-22,0.4697188436985016,0.47552681648741724,0.46391089975804034,0.47552681648741724,356472000
2015-07-23,0.4755268096923828,0.4825447442575287,0.4697188369864601,0.4706868468616743,169916000
2015-07-24,0.46996086835861206,0.47939878477472303,0.4680248773672813,0.4789147942390042,188844000
2015-07-27,0.46729886531829834,0.4726228187734371,0.4619749118631596,0.46584686489941746,192420000
2015-07-28,0.47746285796165466,0.4806088111008392,0.46366893915802876,0.4685089025702603,198308000
2015-07-29,0.48327064514160156,0.4871426261498731,0.47455870229721464,0.4764946928013504,232680000
2015-07-30,0.48448076844215393,0.48932073131716014,0.48206075815619653,0.48206075815619653,190180000
2015-07-31,0.482786625623703,0.4866585775501123,0.47988265446678435,0.48641659678196286,218340000
2015-08-03,0.4910147488117218,0.49149871051681443,0.48036681239136003,0.48665874728441083,397132000
2015-08-04,0.49295082688331604,0.494402827733681,0.4873848620882013,0.48932088245433003,260100000
2015-08-05,0.4980327785015106,0.5055347051922148,0.497064739569809,0.5050506857263639,234628000
2015-08-06,0.4948866069316864,0.5004525690239607,0.486658625340782,0.4968225686607825,655676000
2015-08-07,0.5561123490333557,0.565550237283712,0.529492492613322,0.5435284211036608,1405248000
2015-08-10,0.5754720568656921,0.5795860189473825,0.5488522071892715,0.5522402268714579,662304000
2015-08-11,0.5725680589675903,0.5781340212662704,0.5670020966689102,0.5670020966689102,435008000
2015-08-12,0.5740200281143188,0.578133989991332,0.5633721233916439,0.5633721233916439,384048000
2015-08-13,0.5691802501678467,0.5759562336885777,0.5677282495779103,0.5747462139646587,276884000
2015-08-14,0.5696642398834229,0.5730522026186161,0.5653082383408204,0.5686962010760136,214652000
2015-08-17,0.566034197807312,0.5686961600935735,0.5590162342923584,0.5686961600935735,273880000
2015-08-18,0.5608822107315063,0.5681727001748873,0.5565078823016819,0.5642844275504855,287084000
2015-08-19,0.5586951971054077,0.5664717444502755,0.5526197586285406,0.5601533069750299,249248000
2015-08-20,0.5385244488716125,0.555049527805973,0.535851230031334,0.5523763669053287,426932000
2015-08-21,0.5217565894126892,0.5436280596676825,0.52127053356449,0.534636461023485,382664000
2015-08-24,0.5032873153686523,0.530505167064499,0.4860331156598289,0.4925945506697868,682284000
2015-08-25,0.4928376078605652,0.5273459493600418,0.4928376078605652,0.5254017839864634,622684000
2015-08-26,0.5300191044807434,0.5305051603025555,0.5049884174204838,0.5088766901759958,614976000
2015-08-27,0.5499466061592102,0.550189605162154,0.532449403274375,0.5356086220713501,463764000
2015-08-28,0.5523766279220581,0.5557788448468385,0.5460581919533737,0.5499464646986919,320944000
2015-08-31,0.5463010668754578,0.553591612830157,0.5441139610286964,0.5497033409675336,219352000
2015-09-01,0.5239436626434326,0.5394967535231975,0.5200554478631525,0.5305051554493928,353408000
2015-09-02,0.5397398471832275,0.5399828461647246,0.5292901377631245,0.5382817374149022,344044000
2015-09-03,0.5411978960037231,0.5504325515366943,0.5402258422475327,0.5477593312825897,262556000
2015-09-04,0.5285611152648926,0.5404689351829354,0.5283181162685064,0.5319633329729977,287972000
2015-09-08,0.551161527633667,0.5533486919574411,0.5392537681745543,0.5414408745586657,238448000
2015-09-09,0.5402258634567261,0.5574800066104124,0.5390107527590343,0.5528627366023182,289392000
2015-09-10,0.5487313270568848,0.5555358185105483,0.5346364042323064,0.5370665673358308,357076000
2015-09-11,0.5504324436187744,0.5540776589747229,0.5404687352372313,0.5426558992145925,301584000
2015-09-14,0.5514044761657715,0.5548066924855443,0.5484882576404512,0.5531055843256578,192460000
2015-09-15,0.5574797987937927,0.5603960170294151,0.5499463122712956,0.5516474202621936,327976000
2015-09-16,0.5613682270050049,0.564527444994696,0.5523766288572923,0.5565079005500434,173508000
2015-09-17,0.5664717555046082,0.5761924109055476,0.5652566446096525,0.5710890262622809,268712000
2015-09-18,0.5659856200218201,0.5708459470392774,0.5552929121713477,0.5586951294956342,326412000
2015-09-21,0.5718180537223816,0.5730331645589234,0.5637985076081615,0.5667147272641229,281840000
2015-09-22,0.556265115737915,0.5633126091923701,0.5533488955665036,0.5594243349437161,228356000
2015-09-23,0.5589379668235779,0.5623401831639667,0.5545636969487425,0.5567508029163344,161632000
2015-09-24,0.5696308612823486,0.5754632417777634,0.5467872792708379,0.5555358789837925,382440000
2015-09-25,0.5737622976303101,0.5849410639146921,0.568172914488119,0.5766784597438348,369692000
2015-09-28,0.5662285685539246,0.5774073312862605,0.5625833525853637,0.5737621153176997,395584000
2015-09-29,0.5761922597885132,0.5771643134857328,0.5642844426635039,0.5723039870599733,380736000
2015-09-30,0.5990357995033264,0.59976485428197,0.5781363836879774,0.5815386006952056,556380000
2015-10-01,0.5873712301254272,0.6007371035588721,0.5703600236724726,0.599035994501513,489296000
2015-10-02,0.602681040763855,0.602681040763855,0.5781363523842815,0.5842117892307974,386144000
2015-10-05,0.6177481412887573,0.6252816304765677,0.6034101597903124,0.6065693780167382,482024000
2015-10-06,0.6257675886154175,0.628440750566623,0.6087564474047645,0.6111866104348578,453216000
2015-10-07,0.6323291659355164,0.6386476028299211,0.617019129591255,0.6272258398006526,310152000
2015-10-08,0.6359745264053345,0.6376756353473392,0.618963321105932,0.6296560886552155,460068000
2015-10-09,0.6335440278053284,0.6386473519353355,0.6216362135623312,0.6325719164037247,423248000
2015-10-12,0.6403486728668213,0.6439939469856127,0.6296559653511439,0.634273235315391,227588000
2015-10-13,0.6415637731552124,0.6454519882326853,0.6330581723089928,0.6352453367448205,298444000
2015-10-14,0.6648933291435242,0.6753430371485394,0.6415637498285988,0.6422927466743702,612148000
2015-10-15,0.6665945053100586,0.6802034327864594,0.6593040146555227,0.6661084494238885,526048000
2015-10-16,0.6770440936088562,0.6833625293036802,0.6670803842671496,0.6687815505954675,448396000
2015-10-19,0.6758290529251099,0.6823905461676112,0.6680525649075129,0.6792313279937026,294712000
2015-10-20,0.6748569011688232,0.6780161188839792,0.6678094110396556,0.6729127939316457,264824000
2015-10-21,0.6661084890365601,0.683119692848449,0.664893436158381,0.678988362419491,386280000
2015-10-22,0.6901671290397644,0.6923542937545291,0.6729129841290823,0.6738850380224201,306884000
2015-10-23,0.6947843432426453,0.6994016709015518,0.6857927448129654,0.6962424528127908,381776000
2015-10-26,0.6916250586509705,0.6969714405808707,0.685306623080995,0.6952703322258247,247436000
2015-10-27,0.6911391615867615,0.6955134325748108,0.6877368864408717,0.6882229423016177,208268000
2015-10-28,0.6967286467552185,0.6967286467552185,0.685306824818149,0.6955135358926829,217036000
2015-10-29,0.6726698875427246,0.6925972519098289,0.6714548347326059,0.6855498181438676,327168000
2015-10-30,0.6894378662109375,0.6942982500911548,0.6748568883892521,0.6799602711846008,301160000
2015-11-02,0.6974574327468872,0.6981864874559164,0.687493781622918,0.6916250530143115,190088000
2015-11-03,0.6925972700119019,0.6972145982783067,0.6848207811807513,0.6933263248928958,376768000
2015-11-04,0.6811754107475281,0.6957563904325214,0.6780161926884799,0.6906530649246726,442264000
2015-11-05,0.6733988523483276,0.6865217801685786,0.6714547449362632,0.6845776148168524,478800000
2015-11-06,0.7667173147201538,0.7761949698289949,0.7246754800348864,0.7399855160031419,1172272000
2015-11-09,0.7633150815963745,0.7655022461008036,0.7526223159789436,0.7591838094922311,492568000
2015-11-10,0.7487340569496155,0.7574826565155333,0.7326949674020434,0.753351326713565,552260000
2015-11-11,0.7414437532424927,0.7545666269184255,0.7387705323531889,0.7492202430794965,619896000
2015-11-12,0.7387705445289612,0.7465470924338099,0.7356113255638463,0.7397425985321474,291080000
2015-11-13,0.7241894006729126,0.7426586544119081,0.7205441265416854,0.7394994361447335,292940000
2015-11-16,0.7387705445289612,0.7392566005003941,0.7278347776589976,0.733667217557474,344280000
2015-11-17,0.7387705445289612,0.7450889824591909,0.7356113255638463,0.7407147104750131,257048000
2015-11-18,0.7569438219070435,0.757919624951929,0.73376957554502,0.7418195726274309,350216000
2015-11-19,0.7591392993927002,0.7667013950311063,0.7535286935449548,0.7596272009202037,254072000
2015-11-20,0.7657255530357361,0.770116491747432,0.7601149478994597,0.7647498082641379,239744000
2015-11-23,0.7542605996131897,0.7720681640079476,0.7515772863163455,0.7720681640079476,242552000
2015-11-24,0.7603591084480286,0.7669454599214665,0.7508454638043147,0.7542606003965147,195428000
2015-11-25,0.7593832612037659,0.7679211603483367,0.7566999480598973,0.7588954178101606,138300000
2015-11-27,0.7657255530357361,0.7681649440445663,0.7569437337720134,0.7608467710180756,86996000
2015-11-30,0.7737756967544556,0.7771908913458954,0.7657256990740626,0.7664575223322512,327244000
2015-12-01,0.7989013195037842,0.7996331426031235,0.7798740352402996,0.7806058583396388,409496000
2015-12-02,0.7928030490875244,0.8084151441487393,0.7910954807339294,0.8001212240999394,294240000
2015-12-03,0.7910953760147095,0.8074392922296504,0.7871923382261391,0.7991453732787367,246656000
2015-12-04,0.8232952952384949,0.8247589415550212,0.7910953089136051,0.7910953089136051,458756000
2015-12-07,0.8076831698417664,0.8230513392042209,0.8052437788026414,0.8230513392042209,333588000
2015-12-08,0.8186606764793396,0.8220758134537188,0.7925591893755995,0.7976818948371682,314488000
2015-12-09,0.7979257106781006,0.8232954292001031,0.7896317910811452,0.8184166461242844,372676000
2015-12-10,0.8045120239257812,0.8089029049048391,0.7976816935409776,0.8003650064637532,236596000
2015-12-11,0.7925589680671692,0.80207261111901,0.7908514000567886,0.7964620055878993,227320000
2015-12-14,0.7945104837417603,0.7989014229061178,0.7849968403786608,0.7932908171914445,275892000
2015-12-15,0.8042680025100708,0.8098786079019424,0.7991452986060597,0.803536179358116,307296000
2015-12-16,0.8091470003128052,0.8118303719714002,0.7989015897753288,0.8059757851960565,236356000
2015-12-17,0.7969498634338379,0.8186604627833286,0.796462020084663,0.8103665442506117,254160000
2015-12-18,0.784021258354187,0.799389432302185,0.783045513279329,0.7913394336551534,395896000
2015-12-21,0.8025605082511902,0.8032923314703573,0.7854847688432032,0.792559021188701,284216000
2015-12-22,0.8032922148704529,0.8113422109531371,0.7984134328906242,0.804999782747426,130012000
2015-12-23,0.8064637184143066,0.8096349336553159,0.8030485814346627,0.80451222818585,122524000
2015-12-24,0.8091470003128052,0.8110985486244822,0.8028045700793079,0.804024295044067,52448000
2015-12-28,0.8084151148796082,0.8084151148796082,0.7893878838000951,0.8006090967114646,142024000
2015-12-29,0.8215877413749695,0.8240271325578774,0.8067074144474593,0.8089028839599786,203660000
2015-12-30,0.8145134449005127,0.8279301247517553,0.8142695232434791,0.8208558732607485,180344000
2015-12-31,0.8040241003036499,0.8169528793682781,0.8040241003036499,0.8132938216796258,148528000
2016-01-04,0.7896316647529602,0.7947543687151162,0.7815816681497594,0.787680175098712,358076000
2016-01-05,0.8023164868354797,0.8157331666395935,0.7928028443285448,0.804511956220081,490272000
2016-01-06,0.7691409587860107,0.7928030522718915,0.7601151572240628,0.7891439356711444,449344000
2016-01-07,0.7386482954025269,0.7549922085738716,0.728890673668346,0.749869446985485,645304000
2016-01-08,0.7227923274040222,0.7488938078293302,0.7213286810295858,0.748161984642112,398472000
2016-01-11,0.7240120768547058,0.7291348397518771,0.711083295999409,0.7235242334471438,409372000
2016-01-12,0.736208975315094,0.7469423436550173,0.7310862709890011,0.7369407985273468,469356000
2016-01-13,0.7137665152549744,0.7466983227936081,0.7130346921399231,0.7418194826400429,481672000
2016-01-14,0.6993741989135742,0.7074241962624483,0.6786393431580674,0.6991302190644388,600236000
2016-01-15,0.6613194942474365,0.6793710334064816,0.6498543628516241,0.6713210376333083,841452000
2016-01-19,0.6666862368583679,0.6940074405920622,0.6640028659218826,0.6749801550119163,457140000
2016-01-20,0.6703454256057739,0.6788833252529225,0.6452196864060165,0.654001507764326,481180000
2016-01-21,0.678151547908783,0.6886409382753077,0.6637591191008116,0.6776637044534066,481456000
2016-01-22,0.6940073370933533,0.6986421969654657,0.6896163988483005,0.6910800449299848,257996000
2016-01-25,0.6932759284973145,0.7018138303047097,0.6918122815406527,0.6937638302027677,270728000
2016-01-26,0.7001057863235474,0.7030330784929203,0.6876649109230387,0.6947391615592479,227944000
2016-01-27,0.6918120384216309,0.7013256821369165,0.6786393367602677,0.6991302124734635,231700000
2016-01-28,0.6842499375343323,0.6998620304288408,0.6708332561270811,0.6974226390965839,276776000
2016-01-29,0.7144982814788818,0.7159619277115831,0.6874210588125856,0.6901043714660918,310504000
2016-02-01,0.7147424221038818,0.7184014803492338,0.7076681691606042,0.7137666771157668,289884000
2016-02-02,0.6844938397407532,0.7110832219535917,0.6796150572150769,0.7074241641391722,341908000
2016-02-03,0.687908947467804,0.6940074544528834,0.6720529339940089,0.6898604952932854,326772000
2016-02-04,0.688153088092804,0.7037651835462854,0.6813227563471214,0.6888848532687151,348140000
2016-02-05,0.6447318196296692,0.6910803205139863,0.6427803295156646,0.6835182236226103,600428000
2016-02-08,0.615215003490448,0.6381452668272736,0.6061892046164905,0.6349740527709464,608852000
2016-02-09,0.6218016147613525,0.6476591813818948,0.6049697926510518,0.607897086290997,425372000
2016-02-10,0.6203378438949585,0.6437560138526082,0.6169227074377281,0.6257045284418068,335800000
2016-02-11,0.6171666979789734,0.6235091281982368,0.6044818375404466,0.6044818375404466,340144000
2016-02-12,0.6276558041572571,0.6288755285669451,0.6037497407962531,0.6269239811433764,340816000
2016-02-16,0.6583924293518066,0.6593682325750833,0.6347303353012387,0.6366818254284186,485352000
2016-02-17,0.6747363805770874,0.6810788104877316,0.6640030108084507,0.6666863823304521,771468000
2016-02-18,0.7327938079833984,0.7557241319544563,0.7293786719110092,0.730110495092189,1068660000
2016-02-19,0.742551326751709,0.7491377349734103,0.7232801198829996,0.7288907251505944,525628000
2016-02-22,0.7688970565795898,0.7774349574040356,0.7518213130903895,0.7532849598785449,449668000
2016-02-23,0.7708484530448914,0.7781666273832052,0.7591393392077814,0.7627984554567782,369380000
2016-02-24,0.7762152552604675,0.7774349803398116,0.7464546496088489,0.7676774123438308,336852000
2016-02-25,0.7779224514961243,0.7818254884582911,0.7640179295731325,0.7791421759916549,349616000
2016-02-26,0.7728000283241272,0.7835333402409689,0.7649939515702318,0.7815818501323382,361964000
2016-02-29,0.7677809596061707,0.7839396116928631,0.7672913388590419,0.7739016859178575,323344000
2016-03-01,0.8018120527267456,0.8018120527267456,0.768515392757005,0.769739561278225,348700000
2016-03-02,0.8064640164375305,0.8094019751933832,0.795936408724509,0.7974053881024353,233812000
2016-03-03,0.7993636131286621,0.808911857162721,0.7885911424482758,0.8054842793878508,302004000
2016-03-04,0.796915590763092,0.8062190274772515,0.7907948641675747,0.8054845379509264,175304000
2016-03-07,0.7917740941047668,0.7978948201593572,0.7814913000165458,0.7925085835661805,239968000
2016-03-08,0.77732914686203,0.7883464292052249,0.7748808683826048,0.7836946825828481,274940000
2016-03-09,0.7768396735191345,0.7854086206364683,0.7668016889896622,0.7841845103503811,222788000
2016-03-10,0.7756154537200928,0.7858982479544561,0.7599464811875725,0.7814913111233416,286084000
2016-03-11,0.7888359427452087,0.7890808114199896,0.7778187202698423,0.7871221538795197,277400000
2016-03-14,0.790794849395752,0.7939776178265158,0.7814913544838042,0.7851638020468293,190312000
2016-03-15,0.7868775725364685,0.7917741302550767,0.7729223888755923,0.7866327621620097,226216000
2016-03-16,0.8103808164596558,0.8130739632514431,0.7773290326575718,0.7810014790229387,363644000
2016-03-17,0.8035256862640381,0.8113601414698445,0.7925084051940937,0.8074429430527196,353680000
2016-03-18,0.8277639150619507,0.8385363307985617,0.8079328146499165,0.8130742413197789,545512000
2016-03-21,0.8302121162414551,0.8304569266027507,0.8116051862368927,0.8204190013307979,337780000
2016-03-22,0.8287431597709656,0.8346190172021505,0.818460365487714,0.8275190495597721,242012000
2016-03-23,0.8429431319236755,0.8490637991428058,0.8287430812413384,0.8324155282700688,429008000
2016-03-24,0.8441672325134277,0.845636211308379,0.8326603292389174,0.835353418115285,244956000
2016-03-28,0.8527362942695618,0.8564086831338655,0.8417190109335133,0.8426983107392231,265388000
2016-03-29,0.8664467334747314,0.868405333237176,0.8471053127414065,0.849063912503851,261812000
2016-03-30,0.8755051493644714,0.8875017305515343,0.8691396141071908,0.8696292931160428,376700000
2016-03-31,0.8723228573799133,0.881381486196304,0.865467697747485,0.8794228858360648,379884000
2016-04-01,0.8850536942481995,0.885543373390943,0.8603260357853593,0.8669363831687357,348292000
2016-04-04,0.8764845132827759,0.8970500992176788,0.8730569350841465,0.8923983525929312,393940000
2016-04-05,0.875260591506958,0.883339918068292,0.8652226067168176,0.868650244024335,339568000
